source,device_id,date,feature,value_today,median,robust_sigma,z,vote,direction,strength
watchguard,801404C53C7FC,2025-10-21,action_server-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,801404C53C7FC,2025-10-21,action_server-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,801404C53C7FC,2025-10-21,action_timeout_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,801404C53C7FC,2025-10-21,action_timeout_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,801404C53C7FC,2025-10-21,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,801404C53C7FC,2025-10-21,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,801404C53C7FC,2025-10-21,unique_proto,4.0,4.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,801404C53C7FC,2025-10-21,unique_service,1.0,1.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,801404C53C7FC,2025-10-21,unique_policy,20.0,20.0,2.965159377316531,0.0,0,UP,OK
watchguard,801404C53C7FC,2025-10-21,unique_user,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-17,events_raw,172692.0,172699.0,128017.7909562639,-5.467989993977857e-05,0,DOWN,OK
watchguard,80140A461E0D7,2025-10-17,events_after_day_filter,161670.0,161197.5,118590.80800593032,0.003984288562873878,0,UP,OK
watchguard,80140A461E0D7,2025-10-17,total_events,70351.0,77326.0,42166.048925129726,-0.16541744312787876,0,DOWN,OK
watchguard,80140A461E0D7,2025-10-17,bytes_total,731760076.0,852298490.0,482344645.2928095,-0.24990100994451098,0,DOWN,OK
watchguard,80140A461E0D7,2025-10-17,bytes_per_event,10401.558982814744,11751.392240822188,6846.961916515459,-0.19714338628808936,0,DOWN,OK
watchguard,80140A461E0D7,2025-10-17,unique_src_ip,454.0,512.0,38.36174944403262,-1.5119227053140096,0,DOWN,OK
watchguard,80140A461E0D7,2025-10-17,unique_dst_ip,2003.0,2087.5,137.50926612305412,-0.6145040431266846,0,DOWN,OK
watchguard,80140A461E0D7,2025-10-17,action_accept_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-17,action_accept_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-17,action_deny_count,0.0,0.0,0.18532246108228317,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-17,action_deny_rate,0.0,0.0,2.3781241797849703e-06,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-17,action_client-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-17,action_client-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-17,action_server-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-17,action_server-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-17,action_timeout_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-17,action_timeout_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-17,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-17,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-17,unique_proto,4.0,4.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-17,unique_service,1.0,1.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-17,unique_policy,54.0,55.5,4.818383988139362,-0.31130769230769234,0,DOWN,OK
watchguard,80140A461E0D7,2025-10-17,unique_user,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-18,events_raw,172694.0,172698.0,128017.7909562639,-3.12456571084449e-05,0,DOWN,OK
watchguard,80140A461E0D7,2025-10-18,events_after_day_filter,159944.0,161569.0,118590.80800593032,-0.013702579713587409,0,DOWN,OK
watchguard,80140A461E0D7,2025-10-18,total_events,73337.0,76476.5,42166.048925129726,-0.07445563622938715,0,DOWN,OK
watchguard,80140A461E0D7,2025-10-18,bytes_total,1764771985.0,834276426.5,482344645.2928095,1.9291093361990956,0,UP,OK
watchguard,80140A461E0D7,2025-10-18,bytes_per_event,24063.86932926081,10902.045886086562,6846.961916515459,1.922286643865625,0,UP,OK
watchguard,80140A461E0D7,2025-10-18,unique_src_ip,471.0,511.5,35.02594514455152,-1.1562857142857141,0,DOWN,OK
watchguard,80140A461E0D7,2025-10-18,unique_dst_ip,2440.0,2082.0,115.6412157153447,3.0957820512820513,1,UP,MEDIUM
watchguard,80140A461E0D7,2025-10-18,action_accept_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-18,action_accept_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-18,action_deny_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-18,action_deny_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-18,action_client-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-18,action_client-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-18,action_server-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-18,action_server-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-18,action_timeout_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-18,action_timeout_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-18,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-18,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-18,unique_proto,5.0,4.0,7.412898443291327e-13,1349000000000.0,2,UP,STRONG
watchguard,80140A461E0D7,2025-10-18,unique_service,1.0,1.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-18,unique_policy,47.0,55.5,3.8917716827279465,-2.1840952380952383,0,DOWN,OK
watchguard,80140A461E0D7,2025-10-18,unique_user,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-19,events_raw,345384.0,172698.0,128017.7909562639,1.348921885857229,0,UP,OK
watchguard,80140A461E0D7,2025-10-19,events_after_day_filter,319764.0,161569.0,118611.9347664937,1.3337190756683281,0,UP,OK
watchguard,80140A461E0D7,2025-10-19,total_events,139862.0,76476.5,41893.06893995553,1.5130307137643493,0,UP,OK
watchguard,80140A461E0D7,2025-10-19,bytes_total,1739600416.0,852298490.0,565147824.6849518,1.5700351080615709,0,UP,OK
watchguard,80140A461E0D7,2025-10-19,bytes_per_event,12437.977549298594,11751.392240822188,8937.841998573273,0.07681779433849958,0,UP,OK
watchguard,80140A461E0D7,2025-10-19,unique_src_ip,422.0,508.5,33.54336545589325,-2.57875138121547,1,DOWN,MEDIUM
watchguard,80140A461E0D7,2025-10-19,unique_dst_ip,2231.0,2087.5,137.50926612305412,1.043566037735849,0,UP,OK
watchguard,80140A461E0D7,2025-10-19,action_accept_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-19,action_accept_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-19,action_deny_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-19,action_deny_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-19,action_client-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-19,action_client-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-19,action_server-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-19,action_server-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-19,action_timeout_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-19,action_timeout_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-19,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-19,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-19,unique_proto,4.0,4.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-19,unique_service,1.0,1.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-19,unique_policy,36.0,55.5,4.818383988139362,-4.047000000000001,2,DOWN,STRONG
watchguard,80140A461E0D7,2025-10-19,unique_user,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-20,events_raw,345388.0,259041.0,128017.7909562639,0.6744921885857229,0,UP,OK
watchguard,80140A461E0D7,2025-10-20,events_after_day_filter,320428.0,239848.0,118611.9347664937,0.6793582800806213,0,UP,OK
watchguard,80140A461E0D7,2025-10-20,total_events,116930.0,90958.0,40560.41512231283,0.6403287521017618,0,UP,OK
watchguard,80140A461E0D7,2025-10-20,bytes_total,692046050.0,951761419.0,678477097.8502594,-0.3827916518080017,0,DOWN,OK
watchguard,80140A461E0D7,2025-10-20,bytes_per_event,5918.464465919781,11920.255169328488,8937.841998573273,-0.6715033342910692,0,DOWN,OK
watchguard,80140A461E0D7,2025-10-20,unique_src_ip,501.0,500.5,36.323202372127504,0.01376530612244898,0,UP,OK
watchguard,80140A461E0D7,2025-10-20,unique_dst_ip,2192.0,2087.5,137.50926612305412,0.7599487870619945,0,UP,OK
watchguard,80140A461E0D7,2025-10-20,action_accept_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-20,action_accept_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-20,action_deny_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-20,action_deny_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-20,action_client-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-20,action_client-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-20,action_server-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-20,action_server-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-20,action_timeout_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-20,action_timeout_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-20,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-20,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-20,unique_proto,4.0,4.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-20,unique_service,1.0,1.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-20,unique_policy,56.0,55.0,6.300963676797628,0.15870588235294117,0,UP,OK
watchguard,80140A461E0D7,2025-10-20,unique_user,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-21,events_raw,186572.0,345386.0,128017.7909562639,-1.240561947005142,0,DOWN,OK
watchguard,80140A461E0D7,2025-10-21,events_after_day_filter,176189.0,318160.0,118661.97183098592,-1.196432166172107,0,DOWN,OK
watchguard,80140A461E0D7,2025-10-21,total_events,66610.0,108370.0,40280.3928836175,-1.0367326882996784,0,DOWN,OK
watchguard,80140A461E0D7,2025-10-21,bytes_total,295661803.0,951761419.0,678477097.8502594,-0.9670180733864681,0,DOWN,OK
watchguard,80140A461E0D7,2025-10-21,bytes_per_event,4438.699939948957,11920.255169328488,8937.841998573273,-0.8370650578264636,0,DOWN,OK
watchguard,80140A461E0D7,2025-10-21,unique_src_ip,453.0,498.0,31.875463306152707,-1.4117441860465116,0,DOWN,OK
watchguard,80140A461E0D7,2025-10-21,unique_dst_ip,1681.0,2095.5,141.77168272794663,-2.9237150326797385,1,DOWN,MEDIUM
watchguard,80140A461E0D7,2025-10-21,action_accept_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-21,action_accept_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-21,action_deny_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-21,action_deny_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-21,action_client-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-21,action_client-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-21,action_server-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-21,action_server-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-21,action_timeout_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-21,action_timeout_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-21,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-21,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-21,unique_proto,4.0,4.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-21,unique_service,1.0,1.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80140A461E0D7,2025-10-21,unique_policy,57.0,55.0,4.633061527057079,0.43168,0,UP,OK
watchguard,80140A461E0D7,2025-10-21,unique_user,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-17,events_raw,172692.0,172699.0,128017.7909562639,-5.467989993977857e-05,0,DOWN,OK
watchguard,80DE037908ED6,2025-10-17,events_after_day_filter,161670.0,161197.5,118590.80800593032,0.003984288562873878,0,UP,OK
watchguard,80DE037908ED6,2025-10-17,total_events,10240.0,12682.0,7057.820607857672,-0.34599915975212686,0,DOWN,OK
watchguard,80DE037908ED6,2025-10-17,bytes_total,751130330.0,1008848064.0,1269152950.3335805,-0.2030627860355698,0,DOWN,OK
watchguard,80DE037908ED6,2025-10-17,bytes_per_event,73352.5712890625,68643.8950958628,80035.98045944773,0.05883199238854172,0,UP,OK
watchguard,80DE037908ED6,2025-10-17,unique_src_ip,369.0,386.5,70.05189028910304,-0.2498148148148148,0,DOWN,OK
watchguard,80DE037908ED6,2025-10-17,unique_dst_ip,1292.0,1427.0,307.4499629355078,-0.43909584086799275,0,DOWN,OK
watchguard,80DE037908ED6,2025-10-17,action_accept_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-17,action_accept_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-17,action_deny_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-17,action_deny_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-17,action_client-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-17,action_client-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-17,action_server-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-17,action_server-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-17,action_timeout_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-17,action_timeout_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-17,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-17,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-17,unique_proto,5.0,4.0,7.412898443291327e-13,1349000000000.0,2,UP,STRONG
watchguard,80DE037908ED6,2025-10-17,unique_service,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-17,unique_policy,13.0,13.0,0.7412898443291327,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-17,unique_user,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-18,events_raw,172694.0,172698.0,128017.7909562639,-3.12456571084449e-05,0,DOWN,OK
watchguard,80DE037908ED6,2025-10-18,events_after_day_filter,159944.0,161569.0,118590.80800593032,-0.013702579713587409,0,DOWN,OK
watchguard,80DE037908ED6,2025-10-18,total_events,12465.0,12682.0,7057.820607857672,-0.030746035080348705,0,DOWN,OK
watchguard,80DE037908ED6,2025-10-18,bytes_total,332811620.0,1008848064.0,1232472488.1393626,-0.5485205150669106,0,DOWN,OK
watchguard,80DE037908ED6,2025-10-18,bytes_per_event,26699.688728439633,71850.83165047283,75559.14249481908,-0.5975602876267303,0,DOWN,OK
watchguard,80DE037908ED6,2025-10-18,unique_src_ip,405.0,386.5,64.12157153446998,0.288514450867052,0,UP,OK
watchguard,80DE037908ED6,2025-10-18,unique_dst_ip,1563.0,1427.0,294.1067457375834,0.46241713925645866,0,UP,OK
watchguard,80DE037908ED6,2025-10-18,action_accept_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-18,action_accept_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-18,action_deny_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-18,action_deny_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-18,action_client-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-18,action_client-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-18,action_server-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-18,action_server-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-18,action_timeout_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-18,action_timeout_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-18,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-18,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-18,unique_proto,4.0,4.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-18,unique_service,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-18,unique_policy,13.0,13.0,0.18532246108228317,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-18,unique_user,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-19,events_raw,345384.0,172698.0,128017.7909562639,1.348921885857229,0,UP,OK
watchguard,80DE037908ED6,2025-10-19,events_after_day_filter,319764.0,161569.0,118611.9347664937,1.3337190756683281,0,UP,OK
watchguard,80DE037908ED6,2025-10-19,total_events,24036.0,12803.5,7057.820607857672,1.5914969541014599,0,UP,OK
watchguard,80DE037908ED6,2025-10-19,bytes_total,7510888596.0,1008848064.0,1263829066.716086,5.144715138491634,2,UP,STRONG
watchguard,80DE037908ED6,2025-10-19,bytes_per_event,312484.96405391913,71850.83165047283,80035.98045944773,3.0065744309257223,1,UP,MEDIUM
watchguard,80DE037908ED6,2025-10-19,unique_src_ip,387.0,392.0,58.3765752409192,-0.08565079365079364,0,DOWN,OK
watchguard,80DE037908ED6,2025-10-19,unique_dst_ip,1469.0,1427.0,294.1067457375834,0.14280529300567107,0,UP,OK
watchguard,80DE037908ED6,2025-10-19,action_accept_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-19,action_accept_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-19,action_deny_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-19,action_deny_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-19,action_client-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-19,action_client-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-19,action_server-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-19,action_server-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-19,action_timeout_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-19,action_timeout_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-19,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-19,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-19,unique_proto,4.0,4.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-19,unique_service,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-19,unique_policy,13.0,13.0,0.18532246108228317,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-19,unique_user,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-20,events_raw,345388.0,259041.0,128017.7909562639,0.6744921885857229,0,UP,OK
watchguard,80DE037908ED6,2025-10-20,events_after_day_filter,320428.0,239848.0,118611.9347664937,0.6793582800806213,0,UP,OK
watchguard,80DE037908ED6,2025-10-20,total_events,23068.0,15791.0,7715.344699777613,0.9431853382013836,0,UP,OK
watchguard,80DE037908ED6,2025-10-20,bytes_total,1484093946.0,1008848064.0,1263829066.716086,0.3760365183203703,0,UP,OK
watchguard,80DE037908ED6,2025-10-20,bytes_per_event,64335.61409745101,71850.83165047283,80035.98045944773,-0.09389798825329056,0,DOWN,OK
watchguard,80DE037908ED6,2025-10-20,unique_src_ip,399.0,392.0,48.739807264640476,0.14361977186311786,0,UP,OK
watchguard,80DE037908ED6,2025-10-20,unique_dst_ip,1548.0,1427.0,260.93402520385473,0.46371874999999996,0,UP,OK
watchguard,80DE037908ED6,2025-10-20,action_accept_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-20,action_accept_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-20,action_deny_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-20,action_deny_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-20,action_client-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-20,action_client-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-20,action_server-rst_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-20,action_server-rst_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-20,action_timeout_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-20,action_timeout_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-20,action_passthrough_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-20,action_passthrough_rate,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-20,unique_proto,4.0,4.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-20,unique_service,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-20,unique_policy,13.0,13.0,0.18532246108228317,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-20,unique_user,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
watchguard,80DE037908ED6,2025-10-21,events_raw,186572.0,345386.0,128017.7909562639,-1.240561947005142,0,DOWN,OK
watchguard,80DE037908ED6,2025-10-21,events_after_day_filter,176189.0,318160.0,118661.97183098592,-1.196432166172107,0,DOWN,OK
watchguard,80DE037908ED6,2025-10-21,total_events,13073.0,19288.0,8493.328391401037,-0.7317508182413267,0,DOWN,OK
watchguard,80DE037908ED6,2025-10-21,bytes_total,615151423.0,1045467631.0,1263829066.716086,-0.3404860825982797,0,DOWN,OK
watchguard,80DE037908ED6,2025-10-21,bytes_per_event,47055.107702899106,71850.83165047283,80035.98045944773,-0.30980721177192433,0,DOWN,OK
watchguard,80DE037908ED6,2025-10-21,unique_src_ip,271.0,398.0,43.73610081541883,-2.9037796610169493,1,DOWN,MEDIUM
watchguard,80DE037908ED6,2025-10-21,unique_dst_ip,912.0,1427.0,229.79985174203114,-2.2410806451612904,0,DOWN,OK
watchguard,80DE037908ED6,2025-10-21,action_accept_count,0.0,0.0,7.412898443291327e-13,0.0,0,UP,OK
